Solyc01g112230.3.1;	101257315;
Solyc01g112220.3.1;	
Solyc08g066220.3.1;	
Solyc04g051670.3.1;	101258943;
Solyc06g042933.1.1;	
Solyc08g077830.1.1;	101249195;
Solyc01g008977.1.1;	
Solyc04g082910.1.1;	
Solyc05g016410.3.1;	101258260;
Solyc02g069100.3.1;	
Solyc03g083330.3.1;	101256364;
Solyc01g008110.3.1;	100736446;
Solyc04g053107.1.1;	
Solyc07g064640.3.1;	101246449;
Solyc09g056260.3.1;	
Solyc09g066010.3.1;	543857;
Solyc04g045640.1.1;	
Solyc09g066505.1.1;	
Solyc08g076490.2.1;	
Solyc12g099100.2.1;	101245444;
Solyc01g068130.3.1;	101260262;
Solyc03g026373.1.1;	
Solyc07g018200.1.1;	
Solyc05g050040.2.1;	
Solyc04g018067.1.1;	
Solyc07g008860.3.1;	101261533;
Solyc03g093820.1.1;	
Solyc10g084320.2.1;	
Solyc02g080990.2.1;	
Solyc01g112070.3.1;	
Solyc07g037940.2.1;	
Solyc02g078160.3.1;	101251439;
Solyc05g013090.2.1;	
Solyc06g050250.1.1;	101259342;
Solyc02g084450.3.1;	
Solyc06g074900.2.1;	
Solyc11g039580.1.1;	
Solyc11g045220.2.1;	101258221;
Solyc04g056498.1.1;	
Solyc04g079200.3.1;	101259629;
Solyc06g083620.3.1;	101267617;
Solyc01g014910.2.1;	
Solyc11g011310.2.1;	
Solyc11g007160.2.1;	
Solyc04g016360.3.1;	101260331;
Solyc12g036793.1.1;	
Solyc08g005460.3.1;	101245972;
Solyc08g078480.3.1;	
Solyc08g006490.2.1;	
Solyc06g007810.1.1;	
Solyc10g052840.1.1;	
Solyc03g120050.3.1;	
Solyc12g041980.2.1;	101249153;
Solyc06g075080.3.1;	101263821;
Solyc08g048230.1.1;	
Solyc02g091700.3.1;	101250756;
Solyc05g056030.3.1;	101254204;
Solyc02g084830.3.1;	
Solyc10g076400.2.1;	101268733;
Solyc06g033990.1.1;	
Solyc04g076080.3.1;	101249634;
Solyc11g068890.1.1;	101245724;
Solyc04g008120.2.1;	101262202;
Solyc10g050040.1.1;	
Solyc02g087580.3.1;	101261868;
Solyc05g013773.1.1;	
Solyc05g044510.2.1;	
Solyc00g012680.1.1;	
Solyc05g008830.3.1;	101268863;
Solyc06g065390.3.1;	
Solyc00g227960.1.1;	
Solyc08g061698.1.1;	
Solyc11g027770.1.1;	
Solyc10g050210.2.1;	
Solyc09g090120.3.1;	101252527;
Solyc04g076260.2.1;	101253378;
Solyc08g029290.1.1;	
Solyc02g088840.3.1;	101263669;
Solyc07g032530.1.1;	
Solyc04g008310.2.1;	
Solyc11g027645.1.1;	
Solyc01g057160.1.1;	
Solyc01g006000.3.1;	101254228;
Solyc03g005537.1.1;	
Solyc00g008080.1.1;	
Solyc09g005840.1.1;	101249400;
Solyc08g054577.1.1;	
Solyc11g066850.2.1;	
Solyc09g005670.2.1;	
Solyc06g050930.3.1;	101261626;
Solyc08g083110.3.1;	
Solyc02g091390.3.1;	101258509;
Solyc03g078650.3.1;	101260516;
Solyc01g080190.3.1;	101260572;
Solyc03g113660.3.1;	
Solyc07g055362.1.1;	
Solyc01g107470.3.1;	101248724;
Solyc06g024240.1.1;	
Solyc01g016475.1.1;	
Solyc09g064277.1.1;	101253719;
Solyc02g085700.2.1;	
Solyc11g012625.1.1;	
Solyc04g074550.3.1;	
Solyc01g103990.3.1;	101250254;
Solyc01g065593.1.1;	
Solyc03g093335.1.1;	
Solyc02g005360.2.1;	
Solyc00g019740.1.1;	
Solyc11g010700.2.1;	
Solyc09g065020.3.1;	101253418;
Solyc05g017845.1.1;	
Solyc08g074640.1.1;	
Solyc09g018805.1.1;	
Solyc03g025840.3.1;	101249610;
Solyc08g045647.1.1;	
Solyc05g056425.1.1;	
Solyc01g017460.2.1;	
Solyc02g069920.3.1;	
Solyc10g085960.1.1;	104644399;
Solyc04g064763.1.1;	
Solyc04g077040.3.1;	101244576;
Solyc01g014410.1.1;	
Solyc06g062930.1.1;	104648074;
Solyc11g005420.2.1;	101263366;
Solyc03g096080.3.1;	
Solyc09g055510.1.1;	
Solyc10g078640.1.1;	
Solyc10g086660.2.1;	101250066;
Solyc12g098280.2.1;	
Solyc09g091320.1.1;	
Solyc02g065060.3.1;	101265400;
Solyc07g045260.2.1;	
Solyc06g008667.1.1;	
Solyc10g086720.2.1;	
Solyc11g005605.1.1;	
Solyc04g014550.3.1;	
Solyc04g078710.2.1;	
Solyc01g034155.1.1;	
Solyc12g010420.1.1;	
Solyc06g054510.3.1;	
Solyc09g083340.2.1;	101244318;
Solyc01g111970.3.1;	101250637;
Solyc06g016695.1.1;	
Solyc10g083920.2.1;	101268818;
Solyc12g035290.1.1;	
Solyc01g010690.1.1;	109119320;
Solyc04g050470.3.1;	
Solyc03g007540.3.1;	101256845;
Solyc02g061820.3.1;	
Solyc02g080900.3.1;	101247978;
Solyc02g092787.1.1;	
Solyc01g096150.3.1;	101257602;
Solyc02g005500.1.1;	
Solyc11g032072.1.1;	
Solyc08g069160.3.1;	101249843;
Solyc12g036430.2.1;	
Solyc08g081220.1.1;	101254719;
Solyc03g005080.3.1;	
Solyc10g050776.1.1;	
Solyc09g073030.3.1;	101268224;
Solyc03g113420.3.1;	
Solyc00g036320.2.1;	
Solyc06g066835.1.1;	
Solyc03g094135.1.1;	
Solyc09g055235.1.1;	
Solyc02g087315.1.1;	
Solyc10g018935.1.1;	
Solyc10g051397.1.1;	
Solyc02g078360.3.1;	101246589;
Solyc07g006440.1.1;	
Solyc06g067870.3.1;	101243718;
Solyc08g076540.3.1;	101259184;
Solyc01g104945.1.1;	
Solyc04g054378.1.1;	
Solyc05g026130.3.1;	101264931;
Solyc02g093610.3.1;	101256235;
Solyc09g059620.3.1;	
Solyc04g080540.2.1;	101245159;
Solyc05g054600.3.1;	101260937;
Solyc00g017540.2.1;	
Solyc05g054760.3.1;	778229;
Solyc03g121970.1.1;	101259034;
Solyc01g108060.2.1;	
Solyc11g040228.1.1;	
Solyc08g082513.1.1;	
Solyc04g050775.1.1;	
Solyc00g030210.2.1;	
Solyc11g072130.2.1;	
Solyc04g008480.2.1;	101255580;
Solyc09g097880.3.1;	
Solyc09g056060.1.1;	
Solyc04g007610.3.1;	101249724;
Solyc10g006710.3.1;	109121373;
Solyc10g047290.2.1;	101244329;
Solyc09g061710.3.1;	
Solyc00g184350.3.1;	101263010;
Solyc00g308535.1.1;	
Solyc10g079580.2.1;	101249221;
Solyc12g014150.2.1;	
Solyc01g098523.1.1;	
Solyc03g025790.3.1;	
Solyc00g007340.2.1;	
Solyc01g080080.3.1;	
Solyc07g039470.1.1;	
Solyc02g089205.1.1;	
Solyc05g015437.1.1;	
Solyc02g062910.2.1;	
Solyc02g070920.3.1;	
Solyc07g038105.1.1;	
Solyc02g092880.3.1;	101250067;
Solyc02g044003.1.1;	
Solyc02g083775.1.1;	
Solyc01g065490.3.1;	
Solyc10g045433.1.1;	
Solyc02g036250.1.1;	
Solyc11g039890.2.1;	
Solyc09g056090.1.1;	
Solyc08g062560.3.1;	101249566;
Solyc04g079340.3.1;	101262306;
Solyc02g063000.3.1;	101261193;
Solyc06g068180.3.1;	
Solyc09g056050.1.1;	
Solyc01g086930.3.1;	101261556;
Solyc01g096350.3.1;	101263465;
Solyc01g096330.2.1;	
Solyc02g081970.3.1;	
Solyc11g013083.1.1;	
Solyc03g114690.3.1;	101264414;
Solyc05g051770.3.1;	
Solyc04g056650.3.1;	101251573;
Solyc10g078200.1.1;	101248734;
Solyc01g005930.3.1;	101264048;
Solyc03g007350.1.1;	101255766;
Solyc09g074730.2.1;	
Solyc03g083420.3.1;	101254880;
Solyc08g005470.3.1;	
Solyc01g091800.3.1;	
Solyc01g010200.3.1;	101259868;
Solyc12g096140.2.1;	
Solyc07g044850.3.1;	101248217;
Solyc02g079277.1.1;	
Solyc05g056020.3.1;	101254490;
Solyc03g123400.1.1;	100037503;
Solyc06g072810.3.1;	101245265;
Solyc02g092715.1.1;	
Solyc03g025290.3.1;	101260903;
Solyc02g087030.1.1;	101247878;
Solyc04g016030.1.1;	
Solyc02g062020.3.1;	101254357;
Solyc03g112780.1.1;	101255082;
Solyc08g008580.3.1;	
Solyc08g007865.1.1;	
Solyc09g011910.3.1;	101258777;
Solyc03g042526.1.1;	
Solyc12g006997.1.1;	101246692;
Solyc06g048870.2.1;	
Solyc02g062650.3.1;	
Solyc10g081720.2.1;	101244241;
Solyc04g058130.3.1;	
Solyc03g116465.1.1;	
Solyc12g035890.2.1;	
Solyc12g014140.2.1;	
Solyc04g078290.3.1;	
Solyc11g066640.1.1;	101267379;
Solyc02g091790.3.1;	101249316;
Solyc12g099330.2.1;	
Solyc08g016510.3.1;	101266742;
Solyc09g011295.1.1;	
Solyc03g111620.1.1;	101256578;
Solyc08g036410.1.1;	
Solyc04g045450.1.1;	
Solyc01g073800.2.1;	
Solyc04g077080.2.1;	
Solyc05g052110.3.1;	101244375;
Solyc09g074820.3.1;	
Solyc08g029280.1.1;	
Solyc02g085090.1.1;	104645739;
Solyc03g112180.1.1;	101258057;
Solyc04g072360.2.1;	101259243;
Solyc03g121680.2.1;	
Solyc07g065760.2.1;	
Solyc03g078030.1.1;	
Solyc11g045130.2.1;	101256741;
Solyc05g054270.2.1;	101267410;
Solyc10g007700.3.1;	101253324;
Solyc01g058680.2.1;	
Solyc12g040325.1.1;	
Solyc01g103490.3.1;	101266565;
Solyc03g112330.3.1;	101266322;
Solyc06g084280.1.1;	101259261;
Solyc01g098670.2.1;	
Solyc07g054440.3.1;	101260550;
Solyc08g059690.1.1;	
Solyc02g065660.3.1;	101254160;
Solyc01g112280.3.1;	543751;
Solyc05g054830.3.1;	101255695;
Solyc05g032700.3.1;	
Solyc03g122150.3.1;	
Solyc02g078680.1.1;	101244742;
Solyc06g008920.3.1;	
Solyc12g056000.2.1;	
Solyc01g006190.3.1;	101263446;
Solyc02g080360.1.1;	101257231;
Solyc07g065980.3.1;	544236;
Solyc09g011250.3.1;	101259779;
Solyc09g097920.2.1;	
Solyc05g047550.3.1;	
Solyc06g072090.2.1;	
Solyc01g094200.3.1;	
Solyc01g098790.2.1;	101262870;
Solyc11g032045.1.1;	
Solyc04g049630.3.1;	101255389;
Solyc09g074650.3.1;	101256123;
Solyc01g109870.3.1;	101265778;
Solyc04g026210.3.1;	
Solyc11g012860.2.1;	543699;
Solyc04g076420.3.1;	
Solyc04g008060.3.1;	101263898;
Solyc01g109950.3.1;	
Solyc03g063640.1.1;	
Solyc06g024375.1.1;	
Solyc06g084483.1.1;	
Solyc03g078230.3.1;	101267293;
Solyc01g106750.2.1;	101253436;
Solyc09g091490.2.1;	
Solyc12g096160.2.1;	101261999;
Solyc01g095800.3.1;	
Solyc10g047900.2.1;	
Solyc05g009430.3.1;	101256181;
Solyc01g106190.3.1;	
Solyc02g080550.1.1;	
Solyc11g042740.2.1;	
Solyc02g071870.3.1;	
Solyc09g074410.3.1;	101262252;
Solyc06g007465.1.1;	
Solyc07g018020.1.1;	
Solyc03g051660.2.1;	
Solyc01g011093.1.1;	
Solyc05g045850.2.1;	
Solyc04g074720.3.1;	101265636;
Solyc06g064470.3.1;	
Solyc06g075510.3.1;	
Solyc12g006750.1.1;	
Solyc05g010310.3.1;	101250693;
Solyc10g080220.2.1;	
Solyc01g099280.3.1;	101245800;
Solyc07g051810.2.1;	
Solyc09g016953.1.1;	
Solyc06g067920.3.1;	101267818;
Solyc08g081320.3.1;	101252011;
Solyc12g009630.2.1;	
Solyc02g087730.3.1;	101259012;
Solyc05g015690.1.1;	
Solyc02g014040.2.1;	
Solyc02g050330.1.1;	
Solyc03g005400.1.1;	
Solyc03g098660.3.1;	101261105;
Solyc06g051440.3.1;	
Solyc02g094445.1.1;	
Solyc03g098740.1.1;	101244562;
Solyc01g090480.3.1;	
Solyc01g097830.2.1;	
Solyc10g054300.1.1;	
Solyc01g034085.1.1;	
Solyc05g050100.1.1;	
Solyc03g006490.3.1;	544312;
Solyc01g105330.3.1;	101266681;
Solyc06g034350.2.1;	104647866;
Solyc04g008860.3.1;	101245639;
Solyc05g014000.3.1;	101252082;
Solyc02g084270.2.1;	
Solyc04g051320.1.1;	
Solyc05g041920.3.1;	101253789;
Solyc09g065883.1.1;	
Solyc06g075410.3.1;	
Solyc12g035880.1.1;	
Solyc09g011107.1.1;	
Solyc08g080480.3.1;	101268783;
Solyc06g010260.3.1;	
Solyc12g062900.1.1;	
Solyc11g030730.2.1;	101252550;
Solyc11g012070.2.1;	
Solyc09g009190.3.1;	
Solyc06g073790.3.1;	101265738;101266035;
Solyc03g007440.3.1;	101253973;
Solyc07g009220.2.1;	
Solyc07g052390.3.1;	101253101;
Solyc06g005190.3.1;	101247127;
Solyc11g056590.2.1;	
Solyc04g054257.1.1;	101247602;
Solyc01g110890.1.1;	
Solyc03g005960.3.1;	
Solyc00g008160.1.1;	
Solyc03g112370.1.1;	
Solyc01g011090.3.1;	
Solyc00g066350.1.1;	
Solyc03g117543.1.1;	
Solyc10g037870.1.1;	
Solyc09g065100.2.1;	
Solyc04g026250.1.1;	
Solyc05g053120.1.1;	
Solyc07g052855.1.1;	
Solyc06g016790.2.1;	101266034;
Solyc01g088160.3.1;	
Solyc12g010110.2.1;	101249436;
Solyc03g115255.1.1;	
Solyc06g068400.3.1;	101258378;
Solyc07g055910.3.1;	
Solyc09g066340.1.1;	101246862;
Solyc09g010030.2.1;	
Solyc05g012740.2.1;	101265641;
Solyc00g212260.2.1;	
Solyc01g109900.3.1;	101246971;
Solyc05g055490.2.1;	
Solyc07g053520.2.1;	101266956;
Solyc12g042011.1.1;	
Solyc07g025255.1.1;	
Solyc09g018040.1.1;	
Solyc01g056430.1.1;	
Solyc09g074060.3.1;	
Solyc07g032790.1.1;	
Solyc04g050260.1.1;	101245154;
Solyc01g096060.3.1;	
Solyc03g033310.3.1;	
Solyc04g074900.3.1;	101244950;
Solyc10g083880.2.1;	101267949;
Solyc00g156980.3.1;	101254185;
Solyc10g074960.2.1;	
Solyc01g097880.3.1;	
Solyc03g063580.1.1;	
Solyc06g009425.1.1;	
Solyc02g094120.3.1;	100134877;
Solyc06g074640.2.1;	101262223;
Solyc11g071190.2.1;	
Solyc02g083750.1.1;	101262473;
Solyc03g025937.1.1;	
Solyc05g050800.3.1;	101243998;
Solyc06g070960.2.1;	
Solyc03g078290.3.1;	101266399;
Solyc08g059750.2.1;	101253406;
Solyc09g008220.3.1;	
Solyc03g013377.1.1;	
Solyc01g081010.3.1;	101254633;
Solyc02g079415.1.1;	101247282;
Solyc01g103410.3.1;	101264467;
Solyc04g051370.3.1;	101263403;
Solyc09g031875.1.1;	
Solyc04g047900.1.1;	
Solyc01g005120.3.1;	
Solyc04g082770.3.1;	
Solyc01g066453.1.1;	
Solyc10g049420.2.1;	
Solyc07g037950.1.1;	
Solyc06g008060.1.1;	
Solyc09g066450.2.1;	
Solyc05g013345.1.1;	
Solyc02g068873.1.1;	
Solyc09g015520.3.1;	101262241;
Solyc10g049780.1.1;	
Solyc02g062960.3.1;	
Solyc10g037940.2.1;	
Solyc02g086770.3.1;	101252135;
Solyc01g005420.2.1;	
Solyc03g113970.3.1;	
Solyc02g063390.3.1;	101251354;
Solyc05g011810.3.1;	101258066;
Solyc02g093020.3.1;	101246680;
Solyc00g008265.1.1;	
Solyc01g017873.1.1;	
Solyc08g080370.3.1;	101245573;
Solyc09g030453.1.1;	
Solyc05g014840.2.1;	
Solyc12g006240.2.1;	101257930;
Solyc06g065900.3.1;	
Solyc03g116070.1.1;	101253676;
Solyc10g008140.3.1;	
Solyc01g021690.1.1;	
Solyc01g056625.1.1;	
Solyc09g010530.3.1;	101249848;
Solyc08g014243.1.1;	
Solyc12g099700.2.1;	
Solyc00g014190.1.1;	
Solyc01g105660.3.1;	
Solyc04g014210.3.1;	101247309;
Solyc02g088303.1.1;	
Solyc10g045690.1.1;	
Solyc09g059477.1.1;	
Solyc07g021555.1.1;	
Solyc05g009350.3.1;	101254691;
Solyc00g005096.1.1;	
Solyc03g081200.2.1;	
Solyc10g086740.2.1;	
Solyc11g070055.1.1;	
Solyc04g081260.3.1;	101257958;
Solyc02g071130.3.1;	
Solyc11g005360.2.1;	101263959;
Solyc01g028870.3.1;	101254024;
Solyc01g014230.3.1;	101265159;
Solyc09g090420.3.1;	
Solyc04g056745.1.1;	
Solyc10g044480.2.1;	101262570;
Solyc02g076945.1.1;	
Solyc02g068510.2.1;	101262482;
Solyc03g120490.3.1;	101268558;
Solyc06g051090.2.1;	
Solyc00g022103.1.1;	
Solyc08g069070.2.1;	
Solyc10g050310.1.1;	
Solyc06g005115.1.1;	
Solyc01g067273.1.1;	
Solyc06g075100.3.1;	101258666;
Solyc01g011530.1.1;	
Solyc03g111750.2.1;	
Solyc02g093820.3.1;	101250175;
Solyc06g017860.2.1;	
Solyc02g087150.3.1;	101245116;
Solyc04g078195.1.1;	
Solyc10g008270.3.1;	101265482;
Solyc06g071000.3.1;	101250515;
Solyc02g077525.1.1;	
Solyc03g025440.3.1;	101256560;
Solyc09g025260.3.1;	101260169;
Solyc09g005570.3.1;	101249483;
Solyc11g072600.2.1;	
Solyc04g082680.3.1;	101265538;
Solyc07g017370.2.1;	
Solyc05g018150.3.1;	101265025;
Solyc11g040140.2.1;	101260989;
Solyc00g007180.1.1;	101257646;
Solyc05g055245.1.1;	
Solyc05g055040.3.1;	101249825;
Solyc08g066460.2.1;	
Solyc03g098210.3.1;	101253874;
Solyc07g063840.1.1;	
Solyc03g096880.3.1;	101249899;
Solyc08g022060.1.1;	
Solyc05g011920.3.1;	101259744;
Solyc11g056280.1.1;	
Solyc01g059967.1.1;	
Solyc05g041570.2.1;	
Solyc06g068830.2.1;	101264530;
Solyc06g043280.1.1;	
Solyc02g092040.1.1;	101244919;
Solyc10g009060.1.1;	101247262;
Solyc09g065110.3.1;	
Solyc06g065125.1.1;	
Solyc06g008470.2.1;	
Solyc01g080120.2.1;	101257893;
Solyc01g110605.1.1;	
Solyc11g065830.2.1;	101250955;
Solyc02g070830.1.1;	101259810;
Solyc06g069440.3.1;	101261830;
Solyc04g063245.1.1;	
Solyc01g068070.3.1;	101246276;
Solyc06g034320.1.1;	101247924;
Solyc12g014070.2.1;	101255962;
Solyc09g065230.1.1;	
Solyc03g025460.3.1;	101245733;
Solyc03g083030.3.1;	101260408;
Solyc05g006100.3.1;	
Solyc07g021156.1.1;	
Solyc09g030450.3.1;	101263638;
Solyc09g047860.1.1;	
Solyc06g060730.3.1;	101252499;
Solyc04g064460.2.1;	
Solyc01g079630.3.1;	101246860;
Solyc01g080180.3.1;	101260864;
Solyc06g065730.3.1;	
Solyc02g014290.1.1;	
Solyc04g050370.1.1;	
Solyc03g121570.3.1;	101267594;
Solyc06g075370.3.1;	101259641;
Solyc12g006550.2.1;	101263184;
Solyc03g006380.3.1;	
Solyc05g014470.3.1;	101258368;
Solyc01g087880.3.1;	101258782;
Solyc11g006810.1.1;	
Solyc01g067990.1.1;	
Solyc12g038120.2.1;	
Solyc08g083030.3.1;	101266543;
Solyc10g006380.2.1;	
Solyc02g092800.3.1;	
Solyc02g081570.3.1;	101250365;
Solyc01g057375.1.1;	
Solyc00g007990.1.1;	
Solyc06g008195.1.1;	
Solyc07g043710.3.1;	101245379;
Solyc11g065920.2.1;	101252457;
Solyc10g007080.3.1;	
Solyc10g047680.2.1;	
Solyc03g123980.3.1;	
Solyc01g098980.3.1;	
Solyc12g035313.1.1;	
Solyc01g079380.1.1;	101268315;
Solyc06g065970.1.1;	101263716;
Solyc01g110180.3.1;	
Solyc08g028920.2.1;	
Solyc04g005425.1.1;	
Solyc01g096390.3.1;	
Solyc11g031980.1.1;	
Solyc06g008380.2.1;	
Solyc12g039100.1.1;	
Solyc03g007680.3.1;	
Solyc02g067360.3.1;	101267480;
Solyc04g050990.3.1;	101266815;
Solyc05g015470.1.1;	101243890;
Solyc06g065120.1.1;	101254003;
Solyc04g026180.1.1;	
Solyc10g074570.2.1;	101252935;
Solyc08g082860.3.1;	
Solyc10g017755.1.1;	
Solyc10g046830.2.1;	
Solyc02g070290.3.1;	101252551;
Solyc02g085040.3.1;	101264478;
Solyc07g066510.3.1;	
Solyc12g088680.2.1;	101260621;
Solyc03g117700.2.1;	
Solyc01g105320.3.1;	
Solyc04g071590.2.1;	
Solyc02g087280.3.1;	101266582;
Solyc04g080600.3.1;	101244868;
Solyc01g087860.2.1;	104648672;
Solyc12g027480.1.1;	
Solyc10g045150.1.1;	
Solyc01g095500.3.1;	101267169;
Solyc11g007410.2.1;	
Solyc03g120260.3.1;	
Solyc09g075050.2.1;	
Solyc08g006380.3.1;	
Solyc08g079440.1.1;	101266358;
Solyc07g021360.1.1;	
Solyc01g056850.3.1;	101257698;
Solyc11g067150.2.1;	101254268;
Solyc06g068215.1.1;	
Solyc02g030365.1.1;	
Solyc08g066935.1.1;	
Solyc05g008670.3.1;	101266331;
Solyc06g062795.1.1;	
Solyc08g068716.1.1;	
Solyc02g068230.3.1;	101246014;
Solyc11g010120.2.1;	101260194;
Solyc07g065330.3.1;	101257878;
Solyc12g019473.1.1;	
Solyc01g017090.3.1;	
Solyc10g017685.1.1;	
Solyc06g071640.3.1;	101253797;
Solyc01g103110.3.1;	101258197;
Solyc01g011475.1.1;	
Solyc10g009487.1.1;	
Solyc02g061930.2.1;	
Solyc09g089970.1.1;	
Solyc08g062935.1.1;	
Solyc04g011850.1.1;	101251465;
Solyc12g005890.2.1;	101249889;
Solyc11g065450.1.1;	
Solyc04g015260.1.1;	
Solyc06g083650.3.1;	101267033;
Solyc06g050730.3.1;	
Solyc10g008630.3.1;	101257306;
Solyc01g090970.3.1;	101245586;
Solyc02g086510.3.1;	
Solyc09g005870.1.1;	101244026;
Solyc09g007160.3.1;	
Solyc07g041100.1.1;	
Solyc12g005500.2.1;	
Solyc04g039830.2.1;	
Solyc04g076990.3.1;	101243702;
Solyc06g050635.1.1;	
Solyc10g080730.2.1;	101244047;
Solyc01g016686.1.1;	
Solyc01g112290.3.1;	
Solyc06g011273.1.1;	
Solyc03g059314.1.1;	
Solyc07g016200.3.1;	101256394;
Solyc04g054513.1.1;	
Solyc06g060250.3.1;	101262822;
Solyc06g050445.1.1;	
Solyc04g005685.1.1;	
Solyc02g030530.1.1;	
Solyc08g016442.1.1;	
Solyc08g048440.1.1;	
Solyc04g025780.1.1;	
Solyc02g036390.1.1;	
Solyc03g033245.1.1;	
Solyc01g106550.1.1;	
Solyc10g050460.1.1;	
Solyc01g102285.1.1;	
Solyc01g103380.3.1;	101263852;
Solyc03g051627.1.1;	
Solyc07g065550.3.1;	101251202;
Solyc05g013660.3.1;	101244185;
Solyc09g014633.1.1;	
Solyc08g067150.3.1;	
Solyc04g049877.1.1;	
Solyc04g009157.1.1;	
Solyc12g010200.2.1;	101245133;
Solyc02g079940.3.1;	101266181;
Solyc01g086700.3.1;	
Solyc01g009510.2.1;	104649391;
Solyc04g005223.1.1;	
Solyc00g213960.1.1;	
Solyc12g042360.2.1;	
Solyc09g063150.3.1;	101266972;
Solyc07g006110.3.1;	
Solyc10g050772.1.1;	
Solyc11g044570.2.1;	
Solyc10g079570.2.1;	
Solyc02g080660.3.1;	
Solyc11g069370.2.1;	
Solyc01g110980.3.1;	
Solyc10g017780.1.1;	
Solyc06g008720.3.1;	
Solyc03g116620.3.1;	101253987;
Solyc04g079120.3.1;	101257069;
Solyc03g119690.2.1;	
Solyc03g095820.3.1;	
Solyc02g088830.3.1;	
Solyc07g045340.3.1;	101263133;
Solyc09g020060.2.1;	
Solyc01g110020.3.1;	
Solyc06g071490.2.1;	
Solyc11g039480.1.1;	
Solyc09g072670.3.1;	101249491;
Solyc02g055370.3.1;	101246296;
Solyc03g025910.3.1;	101248174;
Solyc11g020080.2.1;	
Solyc05g009513.1.1;	
Solyc09g005660.3.1;	101247551;
Solyc10g078780.2.1;	101250176;
Solyc05g008390.3.1;	101260726;
Solyc06g075663.1.1;	
Solyc12g006940.2.1;	101245430;
Solyc09g061330.2.1;	
Solyc08g014130.3.1;	101251907;
Solyc03g113690.1.1;	101249450;
Solyc01g099715.1.1;	
Solyc09g092200.2.1;	
Solyc06g066443.1.1;	
Solyc02g077130.2.1;	
Solyc06g084550.3.1;	101246355;
Solyc05g014390.3.1;	
Solyc03g113360.3.1;	
Solyc06g074140.1.1;	101256004;
Solyc01g080040.3.1;	101256215;
Solyc01g109100.2.1;	
Solyc03g117340.1.1;	101261902;
Solyc12g017380.2.1;	101250480;
Solyc02g090580.3.1;	101247483;
Solyc01g102633.1.1;	
Solyc06g065500.3.1;	
Solyc03g078330.1.1;	101268746;
Solyc11g007635.1.1;	
Solyc01g098270.1.1;	
Solyc05g041420.3.1;	
Solyc02g069730.3.1;	101264693;
Solyc11g005840.2.1;	101247180;
Solyc04g011420.3.1;	101263013;
Solyc12g062430.1.1;	
Solyc06g051030.3.1;	101245258;
Solyc01g057080.1.1;	101257505;
Solyc12g096610.2.1;	
Solyc11g066510.2.1;	101265001;
Solyc05g054320.3.1;	
Solyc02g063060.3.1;	
Solyc07g017870.2.1;	104648195;
Solyc11g044900.2.1;	101254056;
Solyc01g091450.3.1;	
Solyc07g044740.1.1;	
Solyc09g005920.3.1;	101268714;
Solyc02g080700.2.1;	
Solyc00g020540.2.1;	104645282;
Solyc03g120690.3.1;	109119892;
Solyc02g091525.1.1;	
Solyc00g005460.2.1;	
Solyc03g078250.1.1;	
Solyc10g077070.2.1;	101258606;
Solyc08g062500.3.1;	101249285;
Solyc05g012620.3.1;	101251088;
Solyc04g064705.1.1;	
Solyc04g009010.2.1;	101267014;
Solyc02g021480.3.1;	101260978;
Solyc10g086730.2.1;	101264273;
Solyc08g061143.1.1;	
Solyc02g072540.3.1;	101251538;
Solyc02g044050.1.1;	
Solyc09g083190.3.1;	101266364;
Solyc09g010850.3.1;	
Solyc11g050795.1.1;	
Solyc01g015280.1.1;	
Solyc02g078190.3.1;	101247101;
Solyc06g053320.3.1;	
Solyc09g005085.1.1;	
Solyc11g022380.2.1;	
Solyc02g085020.3.1;	544150;
Solyc12g015910.1.1;	
Solyc07g049590.3.1;	101263622;
Solyc02g068590.3.1;	101261576;
Solyc01g020370.1.1;	
Solyc03g113390.3.1;	101055527;
Solyc03g116970.2.1;	
Solyc07g052940.3.1;	
Solyc12g038150.1.1;	
Solyc02g067010.3.1;	101248166;
Solyc08g062150.1.1;	
Solyc12g013770.2.1;	
Solyc05g014590.3.1;	101260639;
Solyc09g056250.1.1;	
Solyc02g030660.2.1;	
Solyc11g032040.2.1;	
Solyc04g016310.2.1;	
Solyc11g069910.2.1;	101244156;
Solyc06g068770.3.1;	101250897;
Solyc04g076965.1.1;	
Solyc01g109360.3.1;	101247470;
Solyc02g024053.1.1;	
Solyc01g101210.3.1;	
Solyc09g063030.3.1;	
Solyc08g079970.1.1;	
Solyc01g099250.2.1;	
Solyc03g081240.3.1;	101250283;
Solyc08g075160.3.1;	
Solyc04g071715.1.1;	
Solyc00g071580.1.1;	
Solyc01g005340.3.1;	
Solyc10g049650.2.1;	101256924;
Solyc12g011280.2.1;	101265617;
Solyc11g011970.2.1;	101249420;
Solyc06g065280.1.1;	
Solyc01g080990.3.1;	
Solyc10g005000.3.1;	101263940;
Solyc01g010085.1.1;	
Solyc02g080270.3.1;	
Solyc06g071240.2.1;	
Solyc03g115950.3.1;	
Solyc03g112090.3.1;	
Solyc08g013750.3.1;	101244792;
Solyc12g099630.2.1;	
Solyc01g107830.3.1;	101258702;
Solyc09g063095.1.1;	
Solyc12g096960.2.1;	101244652;
Solyc03g120780.3.1;	101260522;
Solyc10g007156.1.1;	
Solyc08g075140.1.1;	
Solyc04g008980.3.1;	101268382;
Solyc02g032040.1.1;	101251731;
